hex_id,walk_access_15m,bike_access_15m,pt_stop_access_20m,green_share_pct,env_quality,builtup_pct,road_buf_pct,pop_density_km2
585650.81_6133734.86,18.22,53.82,36.03,3.0211698347708498,23.546687859286248,93.04238242395904,0.0,942.6629819723003
585217.8_6133984.86,20.5,54.34,37.17,46.70182750528969,63.9202074225769,18.37090248259253,0.0,856.9025602214342
586083.83_6133984.86,26.39,55.96,44.86,6.3861406859520935,26.058142875492113,81.97624303443838,0.0,1315.2614340262407
585650.81_6134234.86,6.23,55.1,29.46,20.698579952397576,52.30652456022157,15.765550848497604,0.0,85.9048194375734
586516.84_6134234.86,27.62,53.27,48.13,55.38412290395643,56.45526842318234,11.371568980856663,0.0,223.7867795189197
587382.86_6134234.86,11.04,49.48,65.01,6.1939503870444215,12.879221747968092,85.4524237290962,0.0,675.807976623558
586949.85_6134484.86,13.02,53.25,66.32,5.104556117980966,11.867774567709727,89.94596503773185,0.0,764.6109508434248
587815.88_6134484.86,26.61,63.85,49.37,1.0702111729743513,9.43035799627782,97.25085402004157,0.0,1167.0844772695139
587382.86_6134734.86,11.58,58.91,49.39,16.6098853750395,11.113768774610557,65.7305367670804,26.264022900330275,318.7930972258511
586949.85_6134984.86,21.86,53.7,39.26,13.358252287889941,9.666733514964578,61.16947843409002,34.27119995697718,233.07392776106914
587815.88_6134984.86,55.5,67.39,68.42,34.42808487451648,21.709123100978335,54.715638173350335,24.361262096564605,263.31793915501976
587382.86_6135234.86,55.47,76.6,74.91,3.175147523977382,12.158898365885191,73.16082976478259,1.86732780855075,560.5634241208197
586949.85_6135484.86,37.29,65.88,63.56,35.66503906759659,42.50992808062377,18.357723555412186,0.0,0.0
587815.88_6135484.86,67.14,85.58,89.48,0.5435283372227484,10.443052300981382,99.80927371311682,0.0,26190.08957221214
587382.86_6135734.86,56.31,75.26,65.74,5.47022281177771,18.151681475924335,75.08370039728892,0.0,562.8611311216144
586083.83_6134484.86,22.99,56.54,42.65,40.918786402661325,56.06753849376606,4.368137718741909,0.0,41.162415810934746
585217.8_6134484.86,36.4,61.13,57.83,0.4364516306848333,18.962969944205234,97.59448781736982,0.0,2147.462742055905
586516.84_6134734.86,9.34,47.49,32.94,44.03635173274114,50.48702541013095,14.959164229123228,0.0,133.4127388669065
585650.81_6134734.86,38.68,66.22,56.68,3.2473453549391946,15.706617978476201,79.1235348058265,0.0,1496.547552101126
586083.83_6134984.86,0.0,58.73,22.83,10.811737420911923,25.91281488305381,18.257843269829856,0.0,376.71118633657915
585217.8_6134984.86,52.44,76.96,72.5,1.2060270685017755,9.434742857546595,97.70785381670895,0.0,2091.173002753395
586516.84_6135234.86,20.21,56.31,38.01,60.44792022617327,45.577410907384575,8.401357967616352,28.477747921567538,0.0
585650.81_6135234.86,4.23,53.65,40.21,0.1711895677386501,5.171041725405683,100.0,0.0,2060.976222039706
586083.83_6135484.86,46.7,66.75,36.35,39.103782829129045,25.174556939148363,39.955470624038185,26.826709293869094,739.3758358231962
585217.8_6135484.86,52.67,77.1,62.2,2.788529939874092,5.854791024430168,88.7943697189817,8.246097715080175,2935.641594445391
584351.77_6134484.86,0.0,47.42,0.0,14.975982165941312,42.54923928579204,19.387936257838216,0.0,318.32184456552824
583918.76_6134734.86,0.0,39.63,21.66,1.3967970988608176,39.81833026247161,6.729508620106278,0.0,15.450513236967588
584784.79_6134734.86,55.46,71.0,61.62,12.94639832056306,28.46104452094083,70.6330456495807,0.0,1683.669590805319
584351.77_6134984.86,2.66,41.47,36.96,5.426547054291466,26.111638811686475,53.40538560230386,0.0,76.68634777680619
583918.76_6135234.86,7.8,44.96,35.84,3.4991872408415947,21.839974402705703,49.504912458370306,0.0,231.9294331577368
584784.79_6135234.86,47.86,55.2,72.53,2.260335162223179,11.536732906364296,85.98470701344752,0.0,0.0
584351.77_6135484.86,18.22,51.72,37.8,1.4701686893863875,6.831876920675999,97.02939291531032,0.0,0.0
583918.76_6135734.86,10.35,47.87,23.66,0.396203203040608,10.906284298104403,73.92195573971757,0.0,17.45680846447656
584784.79_6135734.86,0.0,0.0,0.0,18.19114141385867,12.341067931613733,80.19337675418397,19.814357630842444,0.0
584351.77_6135984.86,23.54,57.54,23.66,20.138445009157298,12.417140393112536,65.29610461133159,26.672103697361827,179.32687917876007
585650.81_6135734.86,61.57,82.31,58.24,8.335443231950908,5.267389555898822,70.62523737675244,28.59902505220938,6564.013761980837
586516.84_6135734.86,27.87,62.05,37.51,4.030590841984845,22.329942079699546,26.479037607824296,0.0,403.1118812313542
586083.83_6135984.86,57.34,78.07,56.41,2.5744573062328366,12.60145487274594,81.31023632821343,0.0,17888.27856559321
585217.8_6135984.86,56.22,79.14,55.45,12.474387943680616,8.214463036254816,60.47674985086318,38.219075279180856,1106.24877670672
586516.84_6136234.86,43.95,67.67,47.3,2.6800353313554592,11.768155882385132,96.82991155280175,0.0,412.7198544161309
585650.81_6136234.86,51.49,71.48,55.29,6.355083188093764,12.198605039795158,93.62359490046057,0.0,6202.192647577084
586083.83_6136484.86,72.01,86.14,79.42,1.2497859938902118,12.686855867859073,86.39477686486403,0.0,788.9056801276676
585217.8_6136484.86,58.47,80.29,61.1,9.03841882000653,14.092725037454908,100.0,0.0,968.1046099165362
585650.81_6136734.86,56.56,79.23,57.02,1.2722830601183869e-05,11.495169992293315,100.0,0.0,934.9748793899543
586516.84_6136734.86,60.41,81.33,54.76,2.5522286186329586,16.96600624327705,93.71616846955114,0.0,512.1230990010083
586949.85_6135984.86,23.81,60.11,37.03,6.790385372319214,22.832689443346187,46.939239853203915,0.0,217.7356825220101
587815.88_6135984.86,28.02,60.87,55.73,36.93676613127662,40.00324147130739,32.94440722848634,0.0,126.27814962546955
587382.86_6136234.86,57.25,79.86,70.99,44.341820981924904,46.83052824082272,31.936734267944505,0.0,7.353796328541413
586949.85_6136484.86,82.09,90.19,88.56,0.5176685959302341,17.376658623903584,88.35369536040892,0.0,997.941806739094
587815.88_6136484.86,50.65,72.73,81.11,42.29436951226571,52.30176561233033,43.76295825673315,0.0,570.6439073381796
587382.86_6136734.86,62.79,81.72,98.28,39.235051720250496,50.677053242157676,40.22534066013713,0.0,290.5966261735338
587815.88_6136984.86,37.75,68.57,70.31,43.86535958728759,55.65794245303307,26.22610609335353,0.0,155.35035715537026
586949.85_6136984.86,83.62,91.9,84.4,7.340174715488776,24.466977231596427,89.77437249471637,0.0,1955.1353004704254
587382.86_6137234.86,44.45,70.41,59.91,19.65915625113569,41.784680395582654,51.07783876114015,0.0,501.71367119777415
586949.85_6137484.86,56.51,89.06,75.86,21.754411664133723,40.33152959414923,59.88616363545,0.0,451.9531272512899
578136.15_6134715.23,0.0,0.0,0.0,23.546234285980418,43.01119365261111,53.421261634640096,0.0,0.0
577994.78_6134815.66,0.0,0.0,0.0,0.306305300776823,40.20269291164311,11.94057871862138,0.0,0.0
578118.15_6134930.52,0.0,0.0,0.0,16.78416145881323,49.78155189709351,8.173390450321888,0.0,112.91582676518335
574847.8_6135636.57,0.0,0.0,0.0,47.60990269722028,73.91548495988314,0.0,0.0,0.0
577561.82_6135176.03,0.0,4.29,0.0,0.0,41.38937981174309,0.435775006792824,0.0,326.910805244848
577477.18_6135509.98,0.0,5.3,0.0,13.905380595698363,46.89724933244612,2.584858765898042,0.0,48.67917364156628
577161.27_6135856.74,4.32,7.19,0.0,43.00162503716919,61.52067775523582,0.0,0.0,152.08547997007
576446.52_6136209.89,4.99,7.61,0.0,83.46046654735207,77.72322607766677,0.0,0.0,0.0
577423.57_6135984.86,5.89,8.12,0.0,54.14579296534874,68.36179092115029,1.5911107156682636,0.0,6.624941308472879
578751.08_6135290.98,0.0,5.01,0.0,34.42678977863606,57.10903721817968,0.021369100701502056,0.0,0.0
577839.17_6135234.99,0.0,4.74,0.0,17.021627116416735,47.90800092987062,17.95643469846552,0.0,104.46665633775343
578304.6_6135527.09,0.0,5.67,0.0,25.498885781931186,51.669343390908175,11.086126605107108,0.0,48.80945304062647
578722.61_6135734.86,0.0,3.5,0.0,55.63247227897595,65.48524233341236,5.791355526102449,0.0,12.975748825204674
577856.58_6135734.86,0.0,7.02,0.0,10.048465939663451,44.00074460847774,13.632645522730662,0.0,51.45521318296014
578289.6_6135984.86,0.0,6.09,0.0,66.73798511122237,72.46770766074799,2.703052979650724,0.0,13.89278097197743
578722.61_6136234.86,0.0,10.26,0.0,58.3141272819105,66.83086250459031,4.062688896510924,0.0,37.629328040732375
577856.58_6136234.86,0.0,7.65,0.0,65.964116070477,77.84200670325431,4.790209765436035,0.0,16.778404973357254
578289.6_6136484.86,0.0,6.58,0.0,97.6534496301872,86.16219912219512,0.019169530048371144,0.0,0.0
578722.61_6136734.86,0.0,15.73,0.0,61.08005832375583,70.81758116628848,2.0428151773462404,0.0,15.459732316748536
575216.76_6135821.97,0.0,0.0,0.0,6.266199206758564,42.8762315457994,10.889734547385451,0.0,0.0
575702.72_6136105.41,0.0,0.0,0.0,65.31779968284245,71.2787832824879,4.982655331021706,0.0,33.89548626183118
575283.0_6136241.99,0.0,0.0,0.0,12.263795400311404,48.13931725618949,5.082856954926818,0.0,16.460364162336784
575046.29_6136513.4,0.0,0.0,0.0,85.92254011308843,82.09072482579657,0.0,0.0,62.97125771846084
575691.52_6136484.86,0.0,0.0,0.0,21.84254286988497,50.593313692173744,8.149592236520032,0.0,26.409423691851302
575283.42_6136720.62,0.0,0.0,0.0,24.147699492489554,50.518064253609104,9.292522493135397,0.0,30.783561746510347
575691.52_6136984.86,0.0,1.43,0.0,8.128243445674252,45.3156170605383,1.9852735179531444,0.0,8.731068363643082
576113.85_6136264.35,0.0,0.0,0.0,65.29166929370676,71.29676647388953,0.0,0.0,0.0
577025.69_6136247.52,11.06,10.37,0.0,84.90050436960331,81.78882567209635,1.371441878310444,0.0,13.35328244341277
576554.65_6136490.76,4.74,7.46,0.0,54.12504039179756,66.57790372343821,0.0,0.0,0.0
577423.57_6136484.86,3.33,8.52,0.0,89.86432391113631,85.57397156822809,0.0,0.0,0.0
576990.56_6136734.86,4.71,7.44,0.0,98.13023730751976,87.08005939956824,0.0,0.0,0.0
576124.53_6136734.86,0.0,0.0,0.0,24.592210615502914,52.50399435397364,3.1940928991172695,0.0,0.0
576557.55_6136984.86,2.22,5.68,0.0,50.16685315837401,63.66737652831828,16.6653698794249,0.0,187.795250618622
577423.57_6136984.86,2.82,6.1,0.0,100.0,87.201815596487,0.0,0.0,0.0
576124.53_6137234.86,0.0,1.43,0.0,19.881777389075772,50.85577533699524,2.043588884762585,0.0,3.670252991139817
576990.56_6137234.86,0.0,8.97,0.0,22.808420423586682,51.6674675113335,13.431982230681145,0.0,73.58905507956993
579155.62_6136484.86,0.0,15.15,0.0,10.687279699068249,45.37652235519031,3.7305514898419783,0.0,25.112436760963433
580021.65_6136484.86,3.27,23.7,28.67,3.412190923742594,37.64522830440624,27.121001888054042,0.0,222.17852195177878
579588.63_6136734.86,0.0,16.72,0.0,3.314988002577981,40.89773992213781,11.441974683005306,0.0,57.619116469088915
580454.66_6136734.86,0.0,0.0,0.0,0.0,37.69081787149455,16.286734186231474,0.0,53.70758642910514
580021.65_6136984.86,11.08,34.64,0.0,6.201155097299113,37.96207738360534,13.344243057937897,0.0,102.48682303451304
579155.62_6136984.86,0.0,18.23,0.0,21.660439034941266,51.12294741411617,15.67016875412443,0.0,49.57442681420964
579588.63_6137234.86,0.0,18.44,0.0,0.0,34.55302663378334,2.8593063681988418,0.0,0.0
580454.66_6137234.86,17.79,40.95,0.0,17.90112626761187,38.21026703541446,3.3081459609782664,0.0,8.35288287721967
580021.65_6137484.86,12.59,40.58,19.0,5.65707111260071,26.89633872157981,31.694105226207213,0.0,376.008886445346
579155.62_6137484.86,3.73,25.28,0.0,56.86828120033988,57.31622585259137,0.0067773069642558985,0.0,0.0
580887.67_6136484.86,0.0,18.5,17.21,0.0,39.76000015272623,10.528060977107032,0.0,50.70802450905254
581320.69_6136734.86,0.0,13.07,0.0,0.4754223194092153,30.69119468375236,4.086638015150045,0.0,32.72342058918635
581753.7_6136984.86,0.0,16.02,0.0,3.515550311674784,27.29534428243624,9.187553555191855,0.0,69.65424567679034
580887.67_6136984.86,0.0,13.48,0.0,0.0,31.301528318651894,1.6069705275461568,0.0,22.827312165776874
581320.69_6137234.86,0.0,22.82,0.0,0.0,26.896149936250037,2.902496510227693,0.0,75.85261941372066
581753.7_6137484.86,0.0,15.73,0.0,10.459601421939373,19.564124551732505,8.731273002729392,26.092603183131715,54.6974385006769
580887.67_6137484.86,5.66,29.46,0.0,0.0,25.3684380059998,8.170312146983429,0.0,31.229441652262672
582186.71_6137734.86,0.0,16.39,0.0,69.5991651995735,57.719500992002914,1.9081393591732978,0.0,6.508333869677035
581320.69_6137734.86,0.0,22.86,0.0,0.0,14.584574052098597,1.3477606702514768,25.87579054042064,51.8703844408048
581753.7_6137984.86,0.0,21.87,18.9,74.56523941188549,58.53804563624746,0.5431760059911359,0.0,0.0
582186.71_6136734.86,0.0,16.45,0.0,1.1336233044795294,23.457561710512813,19.365883747532557,0.0,122.53658682156467
583052.74_6136734.86,0.0,28.79,0.0,56.36055783123588,42.063739847147126,3.912106464041518,22.08396962563798,9.36395931573586
583485.75_6136984.86,7.8,37.11,0.0,40.74810636224943,42.953006815657915,11.690398234712669,0.0,57.23237599792832
582619.72_6136984.86,0.0,20.83,0.0,50.02261357704509,38.98503935635768,2.488072230178749,25.51669786522166,9.899996228279884
582186.71_6137234.86,0.0,12.9,0.0,45.28511645603299,36.67038941631431,5.8163888241233055,26.44690293997308,37.28810313792185
583052.74_6137234.86,0.0,18.73,0.0,40.594326052029714,49.29317685397228,0.4595608517761996,0.0,0.0
583485.75_6137484.86,7.74,30.83,0.0,23.465462941311625,42.126523462424935,0.007718266933663959,0.0,0.0
582619.72_6137484.86,0.0,15.41,0.0,52.17498868042285,55.540517179562634,1.5413567479283632,0.0,6.787285241957177
583052.74_6137734.86,0.0,26.92,17.05,13.474751489752359,41.98363476362185,10.336325100157913,0.0,69.41565145241832
582619.72_6137984.86,0.0,20.01,25.37,35.26150238880326,44.61454508589186,11.704334407951912,0.0,96.39213404695612
579588.63_6137734.86,3.88,25.66,0.0,6.610903616310872,28.53711429862709,2.0650578166227187,2.0336116632277577,8.228761576786589
580454.66_6137734.86,5.67,38.58,21.27,21.7563826566191,32.837686713365095,7.721683516317319,3.67369682142416,124.36076925350856
580021.65_6137984.86,21.26,46.68,31.79,4.02435829715243,15.025445522086006,20.98273727337098,26.668340043687238,88.13642914035078
579155.62_6137984.86,3.73,25.28,0.0,16.288309809983225,24.785987516110367,2.8717044025823917,27.708798557772656,26.426691601473383
579588.63_6138234.86,16.72,45.12,35.96,0.0,20.76204616796536,0.714116145618262,15.9556197551084,0.0
580454.66_6138234.86,8.96,39.11,31.97,52.91809683665319,44.19198205371902,0.32380639076544954,13.868070094926965,0.0
580021.65_6138484.86,32.23,55.32,52.49,22.14730366851215,35.990537971072285,14.779591992320695,0.0,133.17963927775236
579155.62_6138484.86,21.47,47.79,63.44,19.887540968790734,35.30803509805992,1.4893837845921762,0.0,0.0
580454.66_6138734.86,24.56,50.34,59.93,30.91786295220321,41.39165749262783,16.368965779903526,0.0,167.5769103989557
579588.63_6138734.86,32.17,54.56,51.6,6.758233525271111,26.501983586019406,31.294564068266524,0.0,79.43033248182958
583485.75_6137984.86,0.0,33.55,28.09,81.0934462151541,73.98263945936621,0.7130345360171418,0.0,11.808544816690137
583052.74_6138234.86,0.0,29.56,27.83,31.931539025345913,48.27241272103194,3.7148256593866855,0.0,11.379860289795959
582186.71_6138234.86,0.0,15.22,18.47,39.96099517540239,49.32487047907358,0.16809991989213804,0.0,0.0
582619.72_6138484.86,0.0,26.05,43.76,67.90367614698704,63.954690628608525,0.08068299116078846,0.0,0.0
583485.75_6138484.86,7.46,42.72,43.4,36.20742922913659,60.72961390239114,0.0,0.0,0.0
582186.71_6138734.86,0.0,22.28,35.01,58.78648736173532,58.72059730084691,1.300760449474196,0.0,0.0
583052.74_6138734.86,0.0,29.94,60.71,29.777429372608477,57.59411517642023,0.7113031787010385,0.0,5.231058030199019
582619.72_6138984.86,0.0,31.37,66.47,50.18500751440966,62.16245642059209,5.727049549831229,0.0,69.97134839205376
583485.75_6138984.86,8.92,46.87,45.26,7.507460632312327,41.385313269328385,12.338687716626282,0.0,0.0
582186.71_6139234.86,0.0,26.23,46.75,5.834721442732416,41.130705815110545,11.556363967087357,0.0,192.39865901311177
580887.67_6137984.86,0.0,33.26,35.69,14.98700400334303,21.089543661474867,0.0,26.514510603118985,0.0
581320.69_6138234.86,0.0,31.24,39.86,6.732524050240942,28.74089375551131,0.0,0.0,0.0
581753.7_6138484.86,0.0,22.9,25.51,6.516682447029931,31.828514905012323,5.788931000402336,0.0,11.259266384768502
580887.67_6138484.86,0.0,30.48,33.58,7.15403210317503,21.617263176997312,45.931831222780055,0.0,517.0171264896289
581320.69_6138734.86,2.44,33.31,54.68,4.135433469218252,29.32211945304562,11.47139279814621,0.0,112.4364373391737
581753.7_6138984.86,0.0,28.38,32.78,13.699581577409248,38.52414081836436,16.68923152318514,0.0,33.136841215214346
580887.67_6138984.86,15.92,41.83,82.4,19.531428628572307,34.53159029027947,24.90579493038951,0.0,305.5248478541229
581320.69_6139234.86,0.0,28.67,41.73,9.347579709128194,38.42276796767225,25.871214733767513,0.0,89.22236282642235
581753.7_6139484.86,0.0,27.34,0.0,46.51092121657221,60.73486215680736,0.038583718047130025,0.0,0.0
580887.67_6139484.86,15.14,40.9,52.73,9.09734523879098,42.58642034819285,1.4411669126327913,0.0,41.13277975261972
579155.62_6138984.86,22.94,48.89,55.2,12.45564812848133,33.46864791683243,18.787015195797306,0.0,347.1493957716166
580021.65_6138984.86,38.33,64.18,52.64,11.456210084278283,27.87682692279956,50.33350117342468,0.0,436.0450214731648
580454.66_6139234.86,18.21,47.77,46.97,29.35602806884659,38.72586473704262,37.874143916892656,0.0,309.04541041599765
579588.63_6139234.86,31.67,60.08,61.4,1.1250170643591633,28.26391497118681,16.04837859270926,0.0,73.06941327362921
580021.65_6139484.86,19.16,52.34,36.22,51.10232842305097,58.65399968592118,13.019202716399688,0.0,119.29210884927231
579155.62_6139484.86,30.65,58.74,57.39,3.6107909679788395,33.48105068455733,18.73184932169811,0.0,132.14711041953095
580454.66_6139734.86,3.11,34.4,26.01,35.173262094821176,55.66981540380843,4.618986006723329,0.0,23.75512997664593
579588.63_6139734.86,30.97,58.1,68.51,3.7082472345493076,33.95630155060599,42.86411642133626,0.0,312.6304808569535
580021.65_6139984.86,14.32,53.46,43.9,68.05158598660249,70.30238028245364,9.060837120534208,0.0,64.42620633528239
580454.66_6140234.86,16.77,42.76,29.72,27.31455166609879,49.22406101294393,27.304957710753584,0.0,259.00943209646687
583052.74_6139234.86,0.0,33.48,74.26,6.198619388342914,37.11535511783012,27.439901284681135,0.0,118.22602955663024
583485.75_6139484.86,0.0,0.0,0.0,21.306197320076468,48.44444652739162,5.587831020585458,0.0,0.0
582619.72_6139484.86,0.0,34.41,49.27,6.106067989594655,39.34777673984542,15.453007582077802,0.0,251.28774881582362
582186.71_6139734.86,0.0,22.86,18.89,4.297703950661445,41.20751131350249,4.135333888211068,0.0,34.828636949188
583052.74_6139734.86,6.67,44.16,28.48,23.704035308906505,50.886467113250134,7.853159691326746,0.0,8.296264128736382
582619.72_6139984.86,0.0,33.58,29.75,8.42697353484866,39.672413682073916,27.785647983426376,0.0,214.15329829272036
583485.75_6139984.86,0.0,43.31,21.98,23.864700917889497,51.220150349495455,2.328552887114079,0.0,0.0
583052.74_6140234.86,6.33,45.74,26.41,15.416714041191378,48.51120290968646,6.878462672397786,0.0,17.068474019738268
582186.71_6140234.86,7.53,41.09,20.55,49.24354511868267,66.16314434791559,0.26285884418153593,0.0,0.0
583485.75_6140484.86,19.16,55.6,37.65,7.879627283549924,45.48689448533373,0.0,0.0,0.0
581320.69_6139734.86,4.23,28.29,0.0,20.541335438668863,47.92374298372538,8.044758036479356,0.0,42.14010510790194
580887.67_6139984.86,10.09,33.48,18.57,23.871467838224554,50.046485704110445,0.8560204742578339,0.0,0.0
581753.7_6139984.86,0.0,22.36,0.0,22.55862028918891,52.36385794726628,10.524239578508759,0.0,59.91454161064468
581320.69_6140234.86,12.57,36.47,21.66,4.031208632073042,39.04858943889805,12.290651519251169,0.0,52.95669460664502
581753.7_6140484.86,0.0,21.67,0.0,42.459899177390014,68.66384154813694,0.0,0.0,0.0
580887.67_6140484.86,21.63,43.86,28.95,11.582541996156035,35.611547514502654,49.957951560195966,0.0,668.9180589111431
581320.69_6140734.86,0.0,25.6,0.0,9.523466030465235,47.376362234125416,2.9955368416454453,0.0,14.627980740850969
582186.71_6140734.86,8.59,33.47,25.91,41.53452249824396,67.51397295706066,2.8706554617541364,0.0,11.282040755467591
581753.7_6140984.86,0.0,34.73,19.19,0.0,39.245947512259264,0.31665933102655147,0.0,0.0
580887.67_6140984.86,3.74,48.17,0.0,21.357794130894263,49.019547880848386,10.317841879128567,0.0,29.08996810270616
579588.63_6140234.86,2.88,42.81,29.92,32.3744526568764,52.79360206923961,10.846999502029725,0.0,68.39269208839471
580021.65_6140484.86,12.76,44.19,49.26,16.04066113912958,35.12345804614545,71.61320885238258,0.0,1204.5813071303262
580454.66_6140734.86,12.17,47.44,55.04,12.950867948678308,35.35650707703783,63.368230329258246,0.0,867.4598966359345
579588.63_6140734.86,2.8,40.5,47.58,8.55633591042279,42.1751788342943,10.29890586092735,0.0,212.88274592168753
580021.65_6140984.86,18.39,55.1,72.84,7.528498220254527,30.97081222384969,68.06350203563618,0.0,4826.3671740778345
579588.63_6141234.86,0.0,41.13,40.71,66.65139375286677,71.92500297741455,1.0208405864233356,0.0,2.0390472852306107
580454.66_6141234.86,27.22,61.69,31.81,47.694663659943416,57.43471636626819,23.911145269805516,0.0,257.68102244006315
580021.65_6141484.86,28.67,67.31,37.84,55.16594278070187,62.62730169359681,17.987693095420745,0.0,166.89816253610726
579588.63_6141734.86,13.64,56.02,44.2,66.20090562737322,69.47041415930903,10.144125152346792,0.0,15.422024164736259
580454.66_6141734.86,61.29,78.81,55.68,3.9145429281690993,24.149097237477804,88.479611308038,0.0,1573.0580353664436
584784.79_6136234.86,27.47,69.5,33.31,4.011564116356489,10.425916390409164,94.83033999888855,0.6825626850302408,995.668308862445
583918.76_6136234.86,9.38,49.05,0.0,27.21707563250042,22.547489144757748,41.67831908652868,25.18690095250867,428.3816532976826
584351.77_6136484.86,29.52,58.24,23.4,15.520636859830198,20.569107969214436,73.37702944110788,0.0,1866.841070928865
583918.76_6136734.86,5.59,46.51,0.0,0.4662883875035404,20.420303064675057,42.60156911099032,0.0,543.810950153189
584784.79_6136734.86,25.96,60.48,29.26,2.0828970968164753,13.377179346255499,95.51383198289426,0.0,5961.219823159136
584351.77_6136984.86,21.08,49.77,0.0,12.820073386027865,30.74187385383259,34.3437007293329,0.0,119.07754797044294
583918.76_6137234.86,18.55,46.89,0.0,12.684324307338276,38.043292521524535,0.7546400107290576,0.0,0.0
584784.79_6137234.86,9.62,54.75,29.56,23.53088844814443,34.22810244466641,70.99422545893705,0.0,616.3787844843068
584351.77_6137484.86,0.0,46.96,0.0,14.994075168424073,46.77184695717927,2.0101723027647522,0.0,5.0331136635938005
583918.76_6137734.86,0.0,33.42,0.0,22.3831108619245,50.463997319400335,2.5034323298944816,0.0,10.803454007147879
586083.83_6136984.86,54.24,77.21,53.96,1.3394086997071852,18.969271446733227,100.0,0.0,871.9954237908943
585217.8_6136984.86,40.28,68.5,72.5,10.4275062107779,23.934244903643158,88.79015464699063,0.0,10102.524958665255
586516.84_6137234.86,58.17,79.04,65.21,1.9005492365656553,19.526006520575013,99.99999949193209,0.0,1431.9807833127763
585650.81_6137234.86,52.33,77.11,76.45,0.2896377517816419,25.841516860010707,67.0268900732451,0.0,1506.144460554887
586083.83_6137484.86,49.6,73.85,55.01,0.24993284044581213,19.48535609692366,98.67511246357695,0.0,876.9083255871875
585217.8_6137484.86,14.72,57.41,32.42,40.088552749778785,51.733253649856195,22.963191553927224,0.0,203.16015270336317
585650.81_6137734.86,19.82,59.27,32.49,10.33367323295823,41.811090853325375,30.375919951740904,0.0,286.9466919267713
586516.84_6137734.86,33.29,63.39,68.91,0.02798943298019652,23.891702447274234,75.60636850364702,0.0,329.2985191238239
585217.8_6137984.86,14.33,55.02,0.0,66.72265454597513,68.57969107883586,7.563273967748536,0.0,417.73628227704756
586083.83_6137984.86,18.16,56.21,43.3,0.07892389726543074,28.332551836361375,52.99314749168179,0.0,500.8541151698716
587815.88_6137484.86,44.32,70.77,47.42,0.2554975397176082,20.339137968948222,96.97467208152861,0.0,1297.2046946193511
587382.86_6137734.86,32.07,66.77,60.45,0.0,20.358040217392244,99.79665724017937,0.0,1335.7251606335662
586949.85_6137984.86,61.78,81.66,95.27,5.647002330198655,24.796245726875803,90.60655815855127,0.0,2788.588785478242
587815.88_6137984.86,61.26,81.2,75.91,0.012231419487604821,20.02420484184462,97.51052078542843,0.0,1238.9980692630932
587382.86_6138234.86,35.58,66.69,50.1,0.5056979878084444,20.73442756616651,97.6753849210446,0.0,1635.2205664302435
586949.85_6138484.86,52.56,82.99,73.01,7.772444829667932,28.704497264994693,71.46427768544774,0.0,2964.7869027883203
587815.88_6138484.86,60.38,81.06,53.6,0.13219143357767454,19.644836112548614,100.0,0.0,2576.259756245055
587382.86_6138734.86,48.39,74.42,70.21,0.5941045595824241,26.242396453388277,76.59426787478583,0.0,1919.6122719891619
587815.88_6138984.86,72.13,86.59,60.52,2.793871986370728,22.85491546440154,85.96906119496794,0.0,11059.999725921434
586949.85_6138984.86,60.85,83.52,68.95,72.57831477976991,65.06158135763641,19.478330391038586,0.0,1209.5231794981958
584784.79_6137734.86,11.15,45.94,0.0,20.8439883019088,49.0705298285418,0.0,0.0,0.0
584351.77_6137984.86,3.91,44.27,0.0,1.6438887356948595,42.378975824632256,0.007273089187579772,0.0,0.0
583918.76_6138234.86,7.34,42.46,42.91,20.373514794953056,48.187608065784914,8.995609006970167,0.0,50.6666767666857
584784.79_6138234.86,8.53,52.02,28.66,35.15546471430879,53.96997405460241,12.867648508713064,0.0,0.0
584351.77_6138484.86,11.15,49.91,43.08,28.1355056799566,54.02509511677675,18.215218923358453,0.0,56.22284027743898
583918.76_6138734.86,24.85,57.71,67.79,35.719503226513055,51.4916583362413,23.522539717557546,0.0,210.10221522273665
584784.79_6138734.86,33.94,66.01,47.89,21.02788511067714,40.851266990796596,51.5386093192987,0.0,69.88781814895653
584351.77_6138984.86,42.55,68.2,66.84,32.080603023835934,41.53803480159529,61.815847787678344,0.0,2211.4029502670173
584784.79_6139234.86,54.42,77.69,77.62,15.926600843578939,34.087797785427114,61.84426092380947,0.0,827.4450527996082
583918.76_6139234.86,32.26,55.07,74.06,9.090154498074451,34.08668600875397,51.20447666874516,0.0,285.5150861712732
585650.81_6138234.86,0.0,68.65,0.0,17.5631561856516,35.72790247834018,67.18266346920242,0.0,1121.8278261203634
586516.84_6138234.86,49.48,69.49,68.87,3.7926011085067137,25.93788510162394,68.27414925918569,0.0,5631.540379495453
586083.83_6138484.86,27.09,61.38,65.67,14.217434249002151,36.904763393902755,39.99016375848155,0.0,0.0
585217.8_6138484.86,35.75,69.73,34.78,27.02990695857725,48.43972075929122,40.80514233820038,0.0,0.0
586516.84_6138734.86,51.35,69.31,65.46,58.04662643162276,55.16267696557961,41.53967508104511,0.0,159.3491968838436
585650.81_6138734.86,58.11,80.3,61.34,11.460407447786869,38.672608790449964,32.49411185636873,0.0,0.0
585217.8_6138984.86,61.89,78.31,56.35,2.7441520394422927,30.456677013783573,66.24257368226925,0.0,248.57958400079593
