hex_id,hex_area_m2,pop_M1_val,pop_M1,pop_M2_val,pop_M2,pop_M3_val,pop_M3,pop_M3_folk,pop_M4,pop_M5,pop_M6,age_0_14_M6,age_65plus_M6,pop_total,age_0_14,age_65plus,pop_density_km2,pct_0_14,pct_65plus,pop_M3_komm21,source
868,216506.3509460888,113.5298081932262,123.7823257392672,260.11041009463725,283.6001577287066,218.25273738786328,237.96245111989137,238.39847585309496,257.1400773675483,555.2660378387621,109.84151725655575,21.136995610851653,22.891210700386768,238.39847585309496,22.649607471949725,23.944571305137096,1101.1153936655533,9.500735015565613,10.043928015669081,214.1550806685181,dasymetric_v2 preferred=M3_folk ages=M6_scaled
869,216506.3509460888,45.59568246506117,49.11742976315871,0.0,0.0,0.0,0.0,0.0,252.42490594569273,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
870,216506.3509460888,13.487263347382367,13.82777603343044,0.0,0.0,0.0,0.0,0.0,36.81291254952032,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
871,216506.3509460888,13.487263347382367,13.82777603343044,5.554878048780488,5.695121951219512,4.711781847116636,4.8307401154851135,4.839591605121893,40.52939349078289,11.447270361190004,1.9017978190391984,0.33666104010931597,0.3680867025694612,4.839591605121893,0.36075327591304224,0.38502455861796503,22.35311612788198,7.454209060352234,7.955724160908152,4.623318972483294,dasymetric_v2 preferred=M3_folk ages=M6_scaled
872,216506.3509460888,13.487263347382367,13.82777603343044,3.703252032520325,3.796747967479675,2.723233583156808,2.7919870106130174,2.7971028403822995,200.85851268062532,15.72250968322378,1.0991679702555035,0.1945774826411431,0.21274033953079047,2.7971028403822995,0.20850189335514704,0.2225297864777428,12.919264622767546,7.454209060352234,7.955724160908153,2.672105352079742,dasymetric_v2 preferred=M3_folk ages=M6_scaled
873,216506.3509460888,13.487263347382367,13.82777603343044,14.8130081300813,15.1869918699187,13.126377702986053,13.457779115904472,13.482438151483025,197.3084801527824,44.96267672129059,5.298147770296311,0.9378914630904021,1.0254390466592058,13.482438151483025,1.005009126244234,1.0726255894970336,62.27271436873565,7.454209060352234,7.955724160908153,12.879932272614584,dasymetric_v2 preferred=M3_folk ages=M6_scaled
874,216506.3509460888,13.487263347382367,13.82777603343044,9.258130081300813,9.491869918699187,7.503586060065162,7.693028957300616,7.707125092564176,46.19317333067414,44.62940913319958,3.0286426806320708,0.536137955766603,0.5861838132395162,7.707125092564176,0.5745052169425995,0.6131576131005431,35.59768597496381,7.454209060352236,7.9557241609081535,7.3627075528528145,dasymetric_v2 preferred=M3_folk ages=M6_scaled
875,216506.3509460888,13.487263347382367,13.82777603343044,3.703252032520325,3.796747967479675,5.70115807696857,5.845095108549554,5.855805226987403,46.19317333067178,34.38899641900749,2.3011358226212337,0.40735285934224924,0.4453772575788491,5.855805226987403,0.4365039637866748,0.4658717112591594,27.046805792988167,7.454209060352236,7.9557241609081535,5.59411983780723,dasymetric_v2 preferred=M3_folk ages=M6_scaled
876,216506.3509460888,13.487263347382367,13.82777603343044,16.664634146341463,17.085365853658537,17.13286164367359,17.5654146818783,17.597600243987916,46.19317333067414,90.40404440618461,6.915268992722574,1.2241583350336667,1.338427531796232,17.597600243987916,1.3117619117919146,1.4000165343509787,81.27983390367062,7.454209060352237,7.955724160908153,16.81119518268874,dasymetric_v2 preferred=M3_folk ages=M6_scaled
877,216506.3509460888,13.487263347382367,13.82777603343044,3.703252032520325,3.796747967479675,3.0073119065796408,3.083237454166174,3.0888869496308127,45.23245145648905,16.795035496528065,1.2138293772246027,0.21487513370802497,0.2349326771077434,3.0888869496308127,0.23025209086341783,0.24574332535491739,14.26695769492675,7.454209060352235,7.955724160908152,2.9508501549945354,dasymetric_v2 preferred=M3_folk ages=M6_scaled
878,216506.3509460888,1.7392686753087812,1.7831799590981356,5.554878048780488,5.695121951219512,4.731373455628555,4.850826352971538,4.859714647139032,0.0,25.06251730209626,1.9097055022784466,0.33806087811392854,0.36961720860925107,4.859714647139032,0.3622532895343023,0.38662549233363225,22.44606047768606,7.454209060352234,7.955724160908151,4.642542751994659,dasymetric_v2 preferred=M3_folk ages=M6_scaled
879,216506.3509460888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
880,216506.3509460888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.299712945460184,0.9350741684777905,0.1607756850899662,0.20169046209338062,0.0,0.17228116168278898,0.2109714385303092,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
881,216506.3509460888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
882,216506.3509460888,0.14296575564669833,0.14758902635169105,0.0,0.0,0.0,0.0,0.0,0.0,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
883,216506.3509460888,9.1591391636164,9.455330231096532,0.0,0.0,0.0,0.0,0.0,0.0,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
884,216506.3509460888,10.615598067632664,10.958888552406856,0.0,0.0,0.0,0.0,0.0,41.66709744047991,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
885,216506.3509460888,10.615598067632664,10.958888552406856,0.0,0.0,0.0,0.0,0.0,77.19530308280443,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
886,216506.3509460888,10.615598067632664,10.958888552406856,39.989528795811516,41.282722513089006,36.63771117871707,37.82251278399897,37.8918159491333,77.19530308280838,144.09361757329725,15.862463002611193,2.7273754771888243,3.4214478388853,37.8918159491333,2.922552718667071,3.5788889813334377,175.0148011065438,7.7128863989795615,9.445018381113766,35.94984460169403,dasymetric_v2 preferred=M3_folk ages=M6_scaled
887,216506.3509460888,10.615598067632664,10.958888552406856,10.523560209424083,10.863874345549737,10.278335167324746,10.610719140397435,10.630161434593502,77.19530308280443,30.92943531075312,4.450051765647316,0.7651372965124899,0.9598521991191006,10.630161434593502,0.8198922754783331,1.0040207014394233,49.09861252633863,7.712886398979564,9.44501838111377,10.085361234140017,dasymetric_v2 preferred=M3_folk ages=M6_scaled
888,216506.3509460888,28.367003212211273,28.375431909458932,0.0,0.0,0.0,0.0,0.0,202.8659463671474,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
889,216506.3509460888,81.44892339900908,80.45601690423548,72.47814056447149,71.59380188157166,31.37376690513761,30.990961338018852,31.047746875340135,310.021297521303,178.76512132797012,28.435267484794498,4.889130471892466,6.133334052092683,31.047746875340135,5.239007856474209,6.415565190969883,143.40340012968574,16.874035586251583,20.663545141388298,30.784729955092214,dasymetric_v2 preferred=M3_folk ages=M6_scaled
890,216506.3509460888,81.58232371179052,80.5869007589208,51.16104039845047,50.53680132816824,26.811891923289156,26.484747862958265,26.533276549171422,234.55197645442547,102.5368238336485,24.300662426585472,4.178230755892255,5.241522008860506,26.533276549171422,4.477234527105733,5.482715577227433,122.55195486518706,16.874035586251587,20.6635451413883,26.30850337287397,dasymetric_v2 preferred=M3_folk ages=M6_scaled
891,216506.3509460888,85.4147117981922,84.74512172296801,0.0,0.0,0.0,0.0,0.0,170.20169233919535,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
892,216506.3509460888,126.59852182940719,129.09036815933223,51.8755980861244,53.459330143540676,17.58234299879658,18.119121778781977,18.152321912678296,245.67101340609736,25.414279587534942,19.91679635349922,3.3840499663197323,4.749118918250919,18.152321912678296,3.626220339623676,4.967654094971628,83.84198354162054,19.976619834463055,27.36649404339851,17.252237604504025,dasymetric_v2 preferred=M3_folk ages=M6_scaled
893,216506.3509460888,156.91671650589447,161.70729325957927,554.0313875598085,570.9456459330144,263.8992641256368,271.95595628811475,272.454268197097,310.021297521303,381.45141872688464,298.93785497122644,50.79233728617898,71.2811135499597,272.454268197097,54.427153380502446,74.56118107714356,1258.412360683773,19.976619834463055,27.36649404339851,258.9446019032202,dasymetric_v2 preferred=M3_folk ages=M6_scaled
894,216506.3509460888,156.91671650589447,161.70729325957927,269.75311004784686,277.9885167464115,85.67019300519011,88.28565453301874,88.44742261358061,310.02129752131884,111.64337748049473,97.04484708130938,16.488827101920464,23.140143174263137,88.44742261358061,17.668805368895903,24.204958641085046,408.5211460406743,19.97661983446305,27.36649404339851,84.06175021442934,dasymetric_v2 preferred=M3_folk ages=M6_scaled
895,216506.3509460888,156.91671650589447,161.70729325957927,574.7816267942583,592.3293779904307,186.7459908928925,192.44723817065926,192.79986420591914,310.021297521303,234.77409217563863,211.54074122548582,35.94275030550207,50.441452445652544,192.79986420591914,38.51489591377748,52.762563353593286,890.5044279921716,19.976619834463058,27.366494043398514,183.23986779197975,dasymetric_v2 preferred=M3_folk ages=M6_scaled
896,216506.3509460888,156.91671650589447,161.70729325957927,118.27636363636363,121.88727272727273,40.18759557941591,41.41449966877089,41.49038452406572,167.6168801644979,50.52320654257308,45.52340704232626,7.734852600492535,10.854962302708131,41.49038452406572,8.288376384229501,11.354463609361582,191.63587739002188,19.976619834463055,27.36649404339851,39.43308054775484,dasymetric_v2 preferred=M3_folk ages=M6_scaled
897,216506.3509460888,156.91671650589447,161.70729325957927,0.0,0.0,0.0,0.0,0.0,46.19317333067414,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
898,216506.3509460888,156.91671650589447,161.70729325957927,0.0,0.0,0.0,0.0,0.0,46.1931733306765,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
899,216506.3509460888,156.91671650589447,161.70729325957927,0.0,0.0,0.0,0.0,0.0,46.19317333067414,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
900,216506.3509460888,156.91671650589447,161.70729325957927,0.0,0.0,0.0,0.0,0.0,46.1931733306765,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
901,216506.3509460888,151.50994857579744,154.55654829058844,0.0,0.0,0.0,0.0,0.0,46.19317333067414,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
902,216506.3509460888,148.7803341996704,150.94648465928245,2.113018134715026,2.143782383419689,0.9560915163328343,0.9700116227008986,0.9717890000014016,32.80615407269099,3.730180747908338,0.21941772868366793,0.02608496435486117,0.03142162786205534,0.9717890000014016,0.027951664202176586,0.03286752364101714,4.488501125971045,2.876310001670761,3.3821666679669904,0.9381410664411207,dasymetric_v2 preferred=M3_folk ages=M6_scaled
903,216506.3509460888,148.7803341996704,150.94648465928245,0.0,0.0,0.0,0.0,0.0,21.391469528969907,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
904,216506.3509460888,148.7803341996704,150.94648465928245,10.565090673575131,10.718911917098445,6.580506424142656,6.676314563651246,6.688547746923226,101.71358507688406,68.44961680211966,6.552176960253567,1.2608468920447033,1.365487905570899,6.688547746923226,1.351075986048788,1.4283221166931233,30.893078737393296,20.199840640597824,21.35474202677495,6.4569585745793185,dasymetric_v2 preferred=M3_folk ages=M6_scaled
905,216506.3509460888,144.73660635773717,146.94669224028868,4.226036269430052,4.287564766839378,0.6964123390572496,0.7065516757944817,0.7078463086429962,170.20169233919535,6.55152887116418,0.6934142433272833,0.13343491772311658,0.14450903395279469,0.7078463086429962,0.14298382632623943,0.15115875315676103,3.2694020547196496,20.19984064059782,21.354742026774947,0.6833373200003225,dasymetric_v2 preferred=M3_folk ages=M6_scaled
906,216506.3509460888,107.28199527035767,109.89902846575971,0.0,0.0,0.0,0.0,0.0,120.00037012175835,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
907,216506.3509460888,107.21863757226645,109.83635915407109,38.53125,39.47198275862069,36.763860931243144,37.66144323940589,37.73045127266174,77.19530308280443,154.00538581468822,17.69381598863093,3.404852010714441,3.6874296714564814,37.73045127266174,3.648511026002601,3.857110218262775,174.26948959135532,9.669937419079304,10.222804361360797,36.07362591482609,dasymetric_v2 preferred=M3_folk ages=M6_scaled
908,216506.3509460888,107.34010026956423,110.10474324365858,0.0,0.0,0.0,0.0,0.0,38.874960456824844,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
909,216506.3509460888,113.44506265542941,123.5950612032121,0.0,0.0,0.0,0.0,0.0,6.20042595042606,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
910,216506.3509460888,113.5298081932262,123.7823257392672,20.35646687697161,22.194794952681388,17.85300853124561,19.465257209625182,19.5009239021711,170.19141186074893,35.16313711421236,8.985003203791662,1.7289999084630954,1.8724941772357888,19.5009239021711,1.8527311055323739,1.9586587591244713,90.07090931492782,9.500735015565613,10.043928015669081,17.51782143923412,dasymetric_v2 preferred=M3_folk ages=M6_scaled
911,216506.3509460888,113.5298081932262,123.7823257392672,402.60567823343854,438.9637223974763,388.22412076872814,423.28341200969766,424.0590051166036,310.021297521303,273.2195278259191,195.38415403719358,37.598115079456804,40.718481948275176,424.0590051166036,40.28872238577233,42.592181217874135,1958.6446460510367,9.500735015565612,10.043928015669081,380.93528125120685,dasymetric_v2 preferred=M3_folk ages=M6_scaled
912,216506.3509460888,113.5298081932262,123.7823257392672,427.4858044164038,466.09069400630915,362.25610835964363,394.9703106138792,395.6940248952638,310.02129752131884,465.45648791933047,182.31505846804205,35.08320612169231,37.99485405411403,395.6940248952638,37.59384077772525,39.743223022783994,1827.6324143202326,9.500735015565615,10.043928015669083,355.45481370323,dasymetric_v2 preferred=M3_folk ages=M6_scaled
913,216506.3509460888,103.84992553131447,113.14338066908816,110.82965299684544,120.83832807570978,92.88468467368138,101.2728064764999,101.45837125034082,310.021297521303,169.55151714530618,46.74669750566558,8.995548902435528,9.742113263512557,101.45837125034082,9.639291003603685,10.190405774254526,468.6161436234473,9.500735015565613,10.04392801566908,91.1407910720127,dasymetric_v2 preferred=M3_folk ages=M6_scaled
914,216506.3509460888,13.487263347382367,13.82777603343044,0.0,0.0,0.0,0.0,0.0,167.6168801644979,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
915,216506.3509460888,13.487263347382367,13.82777603343044,1.8516260162601625,1.8983739837398375,2.155076936311143,2.2094861235067045,2.2135346218852727,46.19317333067414,5.235757753558838,0.8698451563173049,0.15398218050737944,0.16835566437688454,2.2135346218852727,0.16500149833860558,0.17610270872339356,10.223878478449135,7.454209060352235,7.955724160908153,2.1146157462501556,dasymetric_v2 preferred=M3_folk ages=M6_scaled
916,216506.3509460888,13.487263347382367,13.82777603343044,74.0650406504065,75.9349593495935,102.88533210034517,105.4828761599587,105.67615515300464,188.59759068749742,291.7517006962496,41.52719853091206,7.351249281222756,8.037452467956447,105.67615515300464,7.877321532047158,8.407303407826376,488.0972529961422,7.454209060352236,7.955724160908152,100.95367810393356,dasymetric_v2 preferred=M3_folk ages=M6_scaled
917,216506.3509460888,13.487263347382367,13.82777603343044,299.9634146341463,307.5365853658537,309.1359907095775,316.9407412982935,317.5214799884338,310.021297521303,1058.9045910227526,124.77533383209776,22.088043874781274,24.149854801844192,317.5214799884338,23.66871492986234,25.261133099512975,1466.5688955586263,7.454209060352235,7.955724160908154,303.3320169098291,dasymetric_v2 preferred=M3_folk ages=M6_scaled
918,216506.3509460888,13.487263347382367,13.82777603343044,12.961382113821138,13.288617886178862,11.059463004978548,11.338681061086678,11.359457218674876,167.6168801644979,37.88273284950529,4.463887188555623,0.7902085536037791,0.8639706594613756,11.359457218674876,0.8467576892012987,0.9037270824941425,52.46708546440488,7.454209060352236,7.9557241609081535,10.85182353416557,dasymetric_v2 preferred=M3_folk ages=M6_scaled
919,216506.3509460888,13.487263347382367,13.82777603343044,14.8130081300813,15.1869918699187,22.569533005731245,23.139345584361124,23.18174440374395,46.19317333067414,116.23902198300594,9.109651091613955,1.6126133813136465,1.763142957837918,23.18174440374395,1.7280156916915785,1.844275640448631,107.07189097430368,7.454209060352235,7.955724160908153,22.145793997092536,dasymetric_v2 preferred=M3_folk ages=M6_scaled
